,pred,true
75,17.975060866784325,11.120000000000001
76,16.25960560512684,13.4
77,17.259423967662855,13.370000000000001
78,13.717338938098306,16.224
79,15.676193794514543,9.719999999999999
80,8.444547420182221,6.05
81,17.140280514174947,14.285
82,3.5635335015072687,2.155
83,14.160752954875168,5.82
84,17.158592237568186,17.52
85,6.222106837118964,4.86
86,6.831946559069766,4.592
87,16.931438427793086,16.88
88,13.836541421896989,6.0
89,16.762522947393386,19.92
90,14.302531287309092,10.8
91,15.870211759501663,29.386
92,10.366267376313479,6.2
93,10.799922647626722,10.6
94,8.263933533986638,5.04
95,11.036429023648944,7.678
96,20.59191391705121,21.28
97,12.322920135912742,8.88
98,22.738409210870614,54.4
99,13.287620365837384,15.64
100,13.416605724454914,9.01
101,14.221464825622762,6.4
102,9.034045776334382,5.3
103,13.633160341697714,30.480000000000004
104,10.08994608480352,13.4
105,8.532962754045291,4.81
106,11.60428486985305,8.08
107,9.949458137855927,8.03
108,25.03070982754349,18.4
109,11.843151022027326,12.5185
110,16.550817613906382,28.62
111,16.824970199271633,14.895
112,19.154283089148024,30.8
113,15.512251135216754,12.18
114,14.747191995386105,16.6
115,15.617207498009371,14.76
116,13.233195885575478,11.2
117,18.147654196284126,9.08
118,14.90040090352549,6.08
119,8.882541909781988,6.2
120,15.830082966065357,10.4
121,19.634978601558533,12.7
122,13.581956683777557,8.9
123,9.0093587135681,5.272
124,18.934110936129652,22.82
125,13.938667814212995,8.15
126,12.49108548614468,8.819999999999999
127,7.38593080326343,3.42
128,16.49129813192444,18.9
129,7.851980815967593,5.768000000000001
130,10.105493132488908,8.5671
131,16.421438041050205,15.18
132,14.942657796945808,16.66
133,12.094133246520641,13.8
134,14.72917044172862,17.4
135,16.299570585559906,45.075
136,15.647009845507206,25.760000000000005
137,20.128498016980345,25.95
138,17.83852094571546,24.525000000000002
139,13.60038475892147,9.891
140,14.502799776806494,17.5
141,7.4357510894798615,4.656
142,20.518936947510394,21.98
143,12.59449056131328,4.886
144,15.092831966913776,11.714
145,14.742446868125924,13.75
146,28.05092977141149,32.6
147,15.734183955032762,36.19
148,7.257690261224985,9.95
149,20.05951155897275,7.95
150,8.213211479334337,12.696
151,10.929556196693321,10.1
152,9.46441234168845,7.1185
153,13.883062712262822,10.01
154,10.963747224351103,9.75
155,13.026173534506617,8.75
156,7.3576722785130455,4.818
157,16.105103690636707,13.0
158,8.19625354657339,6.5
159,16.588635043627654,22.439999999999998
160,9.603506646357049,9.628
161,8.879090086852463,5.05
162,9.863807083622515,4.88
163,18.322599538797107,22.568
164,12.964492106262403,18.7
165,13.63598959455526,25.66
166,10.032111980627947,14.490400000000001
167,16.82408765460347,9.78
168,21.434126151794654,13.950000000000001
169,9.662046701817687,3.972
170,9.920583146607202,10.3
171,14.526509568022036,24.880000000000003
172,11.170736624355039,5.95
173,17.78757340690339,14.9
174,17.468062369917096,33.2
175,14.133158405143853,12.1
176,9.528991538549752,7.427
177,15.118528185270886,10.92
178,21.73226826053482,51.4
179,16.514914278361488,14.8
180,7.054185834075035,7.06
181,9.131234710593226,9.799999999999999
182,25.00764122319963,39.27
183,13.828546177407826,16.741
184,11.485155017867367,11.872
185,16.47739726231072,6.8
186,9.906509059898141,8.46
187,9.221975479949588,11.52
188,12.557121149587456,22.5
189,7.829893591551596,6.072
190,14.723878760083453,21.67
191,13.214082645789594,14.32
192,8.401466362601939,7.4125
193,9.920298770874389,8.456000000000001
194,16.481649707384932,10.87
195,9.605647374097774,8.1
196,16.881690141427242,11.332
197,21.392255028979676,19.5
198,13.753638093277415,10.43
199,16.817969281752514,17.429999999999996
200,20.268134860468027,21.2
201,21.364412106381973,14.080000000000002
202,17.753326840795495,12.6
203,10.242518009424398,9.906
204,13.988492873937336,17.5
205,10.790855865616999,7.65
206,15.844799305189651,25.85
207,13.001228581700634,9.02
208,15.980247616701707,8.75
209,15.306876693953607,16.1
210,11.662471281122363,16.687
211,15.952487633270934,11.76
212,9.069316959588535,5.36
213,14.423749629097568,16.0
214,19.83245208173545,42.7
215,7.92242671446527,4.1
216,16.21475717232162,19.2
217,17.525999924957027,8.8
218,17.348584422136472,5.873
219,18.55300300103743,13.3
220,12.807201123809268,10.085999999999999
221,14.97231290993671,13.3
222,12.99740550695904,11.2
223,7.05887605563733,5.15
224,18.12674638167575,13.6
225,18.250631286475567,9.66
226,21.496126274327874,47.92
227,11.065375375799604,19.49
228,13.418105838554569,15.8
229,21.260615756443677,30.85
230,13.565768759761912,13.680000000000001
231,13.93133291258889,13.31
232,10.318996246681518,11.422199999999998
233,17.72671550244903,6.35
234,14.981594731942682,9.6
235,20.854886211668507,26.6
236,25.227241886466103,11.6
237,9.589845759821388,9.296
238,12.401286309976156,7.35
239,16.966038149846003,6.5844
240,19.950440351816994,21.3
241,11.453250063057732,11.105
242,10.393959411434585,8.59
243,19.58911654555151,14.0
244,16.51208410482488,21.45
245,12.324594485304782,12.02
246,13.175092631824779,12.1
247,12.162124007450801,5.1
248,14.782948912929456,16.631
249,11.008972718975814,7.836
250,11.883200020970074,7.277
251,10.864249805941414,5.965
252,17.932604715028884,14.4
253,18.998529964597413,10.8
254,13.756856993913182,15.456
255,18.42201973810848,28.1
256,13.528737367026388,5.481
257,16.90536081264808,9.1
258,16.305326078688207,12.705000000000002
259,17.642853525927862,47.46
260,12.70460507163462,16.4541
261,17.163583659564186,18.528000000000002
262,13.672081649823971,8.7
263,12.352512244561245,7.0
264,22.57599530026615,28.909999999999997
265,21.975563121255504,23.58
266,23.519721553432365,49.76
267,15.504245727836699,9.0
268,15.748944314867492,28.080000000000002
269,10.25374915509853,6.25
270,15.314930635289357,16.85
271,16.298299534532994,19.1
272,12.766938509302523,11.200000000000001
273,7.485053005171257,6.1
274,19.77501909281814,52.43
275,12.510491626759052,17.2
276,16.90536081264808,11.65
277,18.918889309178525,22.87
278,15.181827648814947,9.2
279,12.919427599283873,12.6
280,13.71948132508281,7.84
281,14.333343065277546,9.348
282,16.55465002907096,7.359999999999999
283,8.882541909781988,5.920000000000001
284,18.87212344987137,23.856
285,6.206993917563094,6.3
286,19.257024826857553,24.4
287,23.087840726493923,21.1
288,5.284551300795677,7.072
289,20.47984176250642,14.6
290,10.645258467999742,5.55
291,9.180701403753922,11.9
292,12.798305987919637,7.069999999999999
293,24.03676210436607,23.7
294,9.019601010898537,7.9
295,8.643109509311806,14.4
296,22.603032061118792,21.52
297,21.575440274062743,31.439999999999998
298,17.864574557582372,11.15
299,12.180664174355625,11.48
300,16.0476641853582,6.56
301,22.354697059154756,33.4
302,27.66164512286989,23.05
303,22.42916862267685,55.98
304,13.16385074092531,10.84
305,14.919312657692492,22.0
306,10.276019523815078,5.18
307,9.935067167986544,10.15
308,15.129980577131807,7.376
309,14.069520595610076,17.52
310,12.278333625034817,3.1
311,17.840626471900084,34.974
312,11.965639992012676,12.8
313,11.182051826738016,4.6
314,19.443818281233604,20.7
315,16.514914278361488,18.2
316,22.05431042972148,17.824
317,15.310761185906888,20.625
318,18.099911886812848,14.080000000000002
319,6.947996387544176,6.3
320,8.424051060255918,6.892
321,19.8046932670071,16.9
322,16.20805313846171,10.95
323,11.922562974814639,17.4
324,7.72311407059838,6.2
325,9.353346372176727,26.080000000000002
326,11.009932558137018,9.25
327,14.02415704324622,11.51
328,15.549331739593887,13.21
329,14.21145803330767,8.66
330,19.54948210263501,12.352
331,18.311832494095043,12.42
332,12.14129719727046,8.32
333,13.071460761586076,9.200000000000001
334,20.651723232743226,17.2816
335,7.5081995766800285,4.55
336,20.920710242744867,33.607
337,11.694788052480101,21.384
338,15.677421199299904,16.880000000000003
339,8.75212904970111,8.4
340,11.77308267298434,7.1
341,15.889541276028977,14.23
342,24.857753692366877,17.2
343,17.517319188437565,11.040000000000001
344,12.774481788112992,8.2
345,16.58316013733582,15.51
346,10.908352649708245,5.46
347,7.57893531830564,8.54
348,13.013173338071056,6.1
349,20.75734929994162,50.0
350,16.382209827705502,20.0
351,11.460903288435139,10.51
352,11.542544357507612,5.5
353,8.22981258241281,6.2299999999999995
354,21.428025333573917,19.6
355,11.951822015518362,9.920000000000002
356,22.952892320387743,29.3
357,13.958957318962174,15.174
358,17.15166470203085,11.36
359,16.26983030395418,11.81
360,16.01664450422571,30.8
361,27.643319522850458,40.24
362,8.765616706113475,4.164000000000001
363,22.402262157481054,16.3
364,12.59880088681609,13.635
365,11.07092425181679,8.24
366,18.743902413707314,15.9
367,20.724314228652332,27.9
368,18.27815105089266,10.7
369,17.760078600137124,6.96
370,21.344935005551612,23.0
371,15.223734200571279,8.7472
372,8.402462555879863,6.9
373,12.987452247998096,9.16
374,7.539508282848414,5.55
375,18.566504387356527,11.32
376,15.73820223019847,21.3
377,15.003414494649485,13.799999999999999
378,12.615825942638894,26.6
379,14.807687865352207,11.16
380,12.908363020725643,10.7
381,16.18279552218263,9.033
382,18.627036584225802,19.3
383,12.966528422811873,8.2
384,2.8116110201529976,1.83
385,12.855162282128537,12.713
386,14.382550577528315,10.225
387,9.312433032307474,10.5
388,26.24310395372909,24.9
389,8.3605722278994,8.75
390,10.59129274653159,16.439999999999998
391,12.763184035982123,9.48
392,16.45427135015262,18.15
393,22.63111809682344,45.26
394,17.443207467381654,32.881
395,15.511456073259085,7.6
396,20.961359949798503,15.36
397,9.49728261203039,6.0
398,18.180225976644643,22.2
399,15.582150825609816,11.8
400,20.21404873691461,15.75
401,26.716257662207333,20.77
402,13.17505295606128,5.0
403,16.58358197808778,8.9
404,18.97449478432722,35.45
405,9.96702709349038,13.36
406,15.209642691362982,6.15
407,17.030873965058458,11.520000000000001
408,20.75007033005283,27.432000000000002
409,10.506478736371383,6.720000000000001
410,15.450306373239217,9.8751
411,15.323473652163154,11.57
412,13.751714953667955,9.200000000000001
413,10.177396666609008,7.7
414,10.025579198786836,7.0
415,7.9162601247616635,6.48
416,10.366267376313479,6.7
417,6.606780369514127,5.3
418,10.535296207914671,9.28
419,17.07982385129658,11.8
420,12.866964328169196,11.899999999999999
421,15.01753524267397,14.648
422,20.072564891350662,23.41
423,20.675722761841836,12.71
424,16.732675795128028,30.733600000000003
425,10.61815040217955,8.5
426,11.700398988732307,14.694
427,9.801762801109199,5.92
428,15.134355992000353,8.778
429,14.839830698248026,17.5
430,12.212624255258024,10.149999999999999
431,17.01752974873338,13.680000000000001
432,16.71125834248815,15.600000000000001
433,24.924435000222406,18.604
434,17.58800222597023,11.75
435,11.423871729335895,6.414
436,9.185930806324816,7.25
437,17.61559665697501,19.4
438,14.621829814415593,8.408
439,15.53165235384306,10.668
440,10.870578006429389,9.05
441,15.413086184089533,6.7
442,9.525475471515467,12.894
443,14.97194911640536,19.51
444,14.401105911423024,12.2
445,17.753058940396876,17.07
446,17.193291263993324,17.2
447,17.2464039450696,16.9
448,11.422864738298468,15.4
449,16.82547606744009,11.520000000000001
450,21.201113008684903,11.120000000000001
451,21.875277783220547,28.8
452,23.60013938082456,26.109999999999996
453,8.557984796552043,5.358
454,11.29578062771596,4.5
455,9.7376692592551,9.17
456,15.28404171227942,9.4
457,16.769665303124526,13.23
458,11.676444791329127,12.0
459,10.95829978580962,8.7
460,17.530781837769183,12.457
461,12.359375499076553,6.9
462,16.59575128169123,13.3
463,16.580909447033154,42.09
464,16.551152775866367,17.7
465,16.913937601583637,13.279
466,16.754474252782163,8.8
467,13.872434315340843,10.85
468,13.60068677050866,16.1
469,16.1338308201413,18.67
470,22.311978479138954,58.32
471,17.543941749968784,23.3
472,12.318837158741747,10.05
473,12.606037587580692,11.8
474,7.770632451218823,5.6
475,8.148989123364009,6.3
476,21.41651385635068,15.76
477,8.388911922644219,6.88
478,9.147371762191629,8.16
479,18.050066516610652,11.934
480,11.842691460487206,4.85
481,16.4921035473276,19.21
482,16.88200667948776,21.2
483,16.681179377025376,8.9
484,19.27789887740047,22.1
485,28.89394263415712,27.901999999999997
486,13.51896591024259,10.11
487,11.579355223112595,7.34
488,7.293365143986714,6.255
489,13.156046013642275,6.58
490,25.700629433738143,31.9
491,19.227891685374576,14.6
492,15.313283153507024,14.091
493,12.581783627912664,8.9232
494,13.784302465753356,22.880000000000003
495,21.383215090624056,32.69
496,13.484480417730522,12.024000000000001
497,17.331522831467684,26.8
498,7.190327767172067,4.022
499,4.049806378190357,5.04
500,10.193617881618254,6.4399999999999995
501,11.155272917728626,6.504000000000001
502,21.551354713463102,10.82
503,15.142138915778053,10.1
504,17.360710287574715,9.55
505,7.74714738968374,5.15
506,20.267368479551475,36.800000000000004
507,19.822845341052336,17.4
508,24.712082795853544,58.65
509,9.411766449970017,4.45
510,18.565468801875426,15.1
511,17.587850783848427,6.9879999999999995
512,14.834235910495611,10.43
513,29.5179073400205,57.54
514,19.994371859567423,23.44
515,28.041999127014336,15.839999999999998
516,16.909877210919372,8.219999999999999
517,9.833696282038252,6.85
518,16.131262562643293,16.4
519,15.62625994435685,10.6
520,20.94917430623487,10.992
521,9.305911785222417,8.2
522,13.009667516124809,8.16
523,23.021406914364295,40.8
524,11.454817157086755,11.888
525,13.801319216071562,8.021
526,12.542900142496645,6.15
527,16.7013037449472,23.96
528,22.401682963774064,25.0
529,14.66011901889172,10.51
530,17.254411144931634,24.240000000000002
531,14.878125767557654,14.5
532,25.258767267622584,52.9
533,13.18517382689919,6.16
534,16.538351959036017,17.5065
535,16.79241707966384,6.472
536,16.93602078038636,9.72
537,21.640265027332667,26.7
538,18.941272411811283,24.01
539,15.245901593183236,17.18
540,9.609943695497472,12.459999999999999
541,7.715147138287056,6.867
542,10.357541554673292,11.81
543,14.608670306658599,11.6
544,18.540951710315948,32.8
545,10.309192148594043,15.304
546,15.074548659024126,25.721999999999998
547,14.489559815988478,25.8685
548,13.888606066226364,14.488
549,17.243771377134365,10.91
550,17.635989948823994,17.25
551,14.776588148703363,10.5
552,11.988939744973004,25.44
553,13.722050980129733,8.1
554,15.164323576975184,15.840000000000002
555,9.408681318815075,12.52
556,18.085539907954768,5.8
557,6.733718943554988,5.9
558,13.902472438519053,30.775
559,13.06797308765013,8.98
560,10.567506098771672,4.952000000000001
561,19.975026041269782,24.5
562,15.265676672841135,15.008000000000003
563,16.19941993527019,19.8
564,18.788276797752324,17.8
565,17.03268772343261,38.1
566,18.92412207730223,25.09
567,14.423749629097568,13.1
568,16.477465222518486,54.25
569,13.44068885569635,17.19
570,19.70921959123036,7.02
571,16.87144429264643,8.4
572,12.307967537661488,17.7
573,27.0076378824387,27.1
574,15.909211022683202,26.1
575,11.603136611939943,11.424
576,14.861801921487169,30.9
577,8.803907567444137,9.904000000000002
578,16.709199158878814,10.860000000000001
579,14.466324308373306,11.069999999999999
580,7.880444230369726,7.2
581,23.88144752939612,15.9
582,5.992197295642496,3.594
583,13.647416942575807,11.128
584,15.870934752694602,37.8
585,10.03425870291147,7.982
586,14.299482353294973,14.9
587,17.79106866653913,21.51
588,6.695780396158371,6.26
589,19.24500321995663,11.8
590,16.155252663765108,16.6
591,12.248844697813865,8.91
592,11.241295939845422,21.419999999999998
593,12.734723823944798,10.4
594,16.952787779772244,15.4
595,17.779689686747695,20.6
596,20.833710437083564,19.95
597,14.736396342983877,34.04
598,15.678851997385566,12.81
599,22.319505444911737,27.73
600,11.070261007073455,15.0
601,21.564670476581988,25.11
602,22.59825253597853,51.11
603,14.569803267402294,5.68
604,20.444819943969016,10.279
605,14.611658480913547,10.3
606,17.538437651662605,15.77
607,10.036151399427585,17.41
608,18.837079231595983,32.55
609,16.072412033223113,17.174999999999997
610,22.699186699691456,21.7
611,10.280201794257867,4.32
612,7.7540115749870155,4.24
613,15.263499166958105,10.1
614,10.811599768952004,6.9
615,19.208685320970094,8.312800000000001
616,21.560061102345042,24.36
617,13.608050307689341,21.0
618,12.533270548045842,10.639999999999999
619,16.85377071017113,7.3
620,16.68842208872974,8.566
621,9.411766449970017,5.25
622,7.363864915723173,4.758
623,18.62351970950206,7.040000000000001
624,16.35707830424376,43.28
625,17.688911825163135,12.0
626,19.481764660276877,10.06
627,12.312188064777555,6.735
628,11.763209136911426,11.6
629,23.113408447931413,24.5
630,13.375981657540143,18.6
631,11.792926470867124,7.46
632,23.081521065449753,38.6
633,10.13299038547499,5.64
634,18.90017579771781,36.6
635,16.015727611607293,13.98
636,10.311599457432614,7.285
637,10.037363680871733,7.139999999999999
638,19.559266316695734,20.7
639,15.037865731768173,6.93
640,7.539508282848414,5.55
641,19.01517544064926,21.8
642,10.196031040011862,13.680000000000001
643,15.60867378882313,26.05
644,14.197758784483698,17.4
645,16.461848212879794,21.1
646,11.501546279768387,8.52
647,21.32809695012523,26.2
648,19.317047301852938,16.64
649,17.733310631193508,11.4
650,13.682565072173071,4.76
651,14.723878760083453,11.476
652,14.068168950894217,10.65
653,13.334740131649692,7.08
654,14.4376283975112,16.44
655,12.70626872121389,7.81
656,21.98097012711157,30.7
657,7.547656963477806,4.56
658,14.102159763577111,28.64
659,22.952892320387743,47.9
660,11.523502746474849,7.1
661,17.37438373641206,34.32
662,10.808857364585464,5.68
663,11.887009775661582,7.510400000000001
664,28.396337120213914,9.6
665,16.75750920449267,10.06
666,11.342926058024446,7.973
667,16.738881711547254,13.43
668,10.382261007678599,5.819999999999999
669,16.537448530465213,31.3
670,22.39761308663499,25.26
671,10.777204809508008,9.93
672,21.57816443825796,25.1
673,16.43696155422168,19.68
674,9.877351654993186,4.95
675,7.344889028046764,7.98
676,21.044337409116764,31.979999999999997
677,15.967016344537303,12.5
678,22.412683532780765,38.82
679,16.33634815502867,3.6599999999999997
680,7.347451952524023,6.5
681,8.394719885499175,4.29
682,15.582548632493696,17.983
683,30.144480951824452,41.0
684,9.674483570515815,4.6
685,15.719799039453362,14.88
686,14.371280709782436,7.0
687,15.851317146901263,9.4
688,16.241589055644464,9.415
689,14.863098914742624,14.16
690,7.595196461573323,2.2
691,13.870289182697272,10.803
692,13.25967888214969,7.4
693,12.430495398064563,9.5
694,19.95865571532072,15.240000000000002
695,17.48337758588485,52.64
696,11.615395682652226,17.22
697,9.688699429837277,8.75
698,8.831023544730558,6.6499999999999995
699,12.23036448264107,5.348
700,9.221975479949588,17.39
701,17.36171476881465,21.525
702,9.229709064795749,6.359999999999999
703,13.82084824723084,10.21
704,9.691070675184477,4.32
705,17.042263014933102,9.0
706,23.69636770176963,52.65
707,11.043788596613604,11.53
708,22.313899985577137,21.680000000000003
709,11.7072821092194,5.9
710,17.814615025226665,18.276
711,10.597959707910858,10.0
712,18.336265114191608,17.6
713,14.794473541150417,8.75
714,12.479772473712062,14.8
715,17.103040980999676,16.3
716,11.65468564283438,10.149999999999999
717,19.387582321840974,16.2
718,19.171751385951605,43.6
719,10.63913566234558,6.6290000000000004
720,17.611902564738894,17.73
721,12.292782167722162,8.01
722,19.655189443242374,27.04
723,20.337506606671905,45.2
724,13.434929196708152,19.35
725,11.551647408803504,18.28
726,16.22627731391035,30.312
727,21.489509731564965,18.96
728,10.162320847987214,8.68
729,11.051262205234885,6.5
730,14.810105624908061,24.2
731,17.839740115567352,10.498
732,18.204774610544824,24.009999999999998
733,22.11132007129089,28.8
734,20.217618030891686,13.5
735,14.576893600832488,12.4
736,14.16870801045563,16.307
737,14.78775096940674,10.2
738,22.535179160390314,32.3
739,13.252952124051463,21.6
740,22.466502396883662,34.8
741,18.51169956876561,18.6
742,9.229685482755912,17.65
743,17.8701631728743,31.4
744,12.603200260324149,8.315
745,12.05901319631346,11.664000000000001
746,16.101587734702406,16.1
747,13.445268994715315,30.880000000000003
748,10.612825809635877,10.75
749,17.411751048838564,10.856000000000002
750,17.144256970565092,13.208000000000002
751,10.034963067265661,12.4
752,20.426906420267855,27.15
753,14.322657666337394,13.33
754,16.791058403427638,28.418
755,20.12172887107807,12.45
756,9.988808968747422,5.5
757,9.054651120801795,7.7496
758,19.14696162030557,16.4
759,20.526157288170484,14.7408
760,12.407978789641593,9.5
761,19.38014716915657,17.1
762,10.273606744889143,5.188000000000001
763,15.934667084703005,17.8
764,14.39952030093094,20.5
765,14.681483032079083,11.8
766,10.224573677009968,6.15
767,18.834041194483948,16.104
768,16.799214767032716,9.9
769,26.626279140883874,19.4
770,20.505310728572642,23.3
771,8.766840754998352,6.72
772,18.123887204062562,15.9
773,8.25923157873618,5.238
774,12.6934627347222,7.069999999999999
775,16.6404732335065,18.93
776,11.489919178186204,7.2
777,20.641331310080858,11.52
778,9.606501169548896,8.64
779,14.536213868866179,15.485
780,14.756014860441098,15.3
781,18.4833985790999,16.9
782,11.842691460487206,4.6
783,10.40713210917061,7.7505
784,14.800648780695562,6.6205
785,13.938667814212995,9.45
786,9.479483557662563,8.04
787,12.142591499247368,7.35
788,8.543071070934788,6.77
789,12.7516247665012,13.02
790,17.488691334425027,23.1
791,16.882591946986786,17.75
792,13.408598613216926,6.64
793,10.165398675866538,7.768
794,19.353937074724133,21.0
795,13.918910730973735,13.0
796,20.03924408375936,17.9
797,9.221975479949588,7.36
798,20.595258748728998,36.7
799,12.641997073621159,7.9
800,21.15930043422141,45.8
801,11.199273242646024,40.28
802,10.998119279674066,6.2
803,13.217143065304006,9.239999999999998
804,16.336830899875,8.69
805,18.925580990100965,14.15
806,17.658741819441538,8.76
807,11.35413378097805,11.040000000000001
808,18.759817193000917,20.080000000000002
809,11.316577130462903,6.236
810,15.311095373851643,8.62
811,16.439217441928633,13.45
812,9.758813704880396,4.932
813,8.403151130986469,4.32
814,16.345568091607582,9.56
815,27.509570368636123,23.9
816,8.92786734985069,6.640000000000001
817,14.627469462622205,12.35
818,14.37744116580681,8.06
819,13.255121201888482,7.5
820,15.543849703116878,17.8
821,12.271718532059191,30.62
822,19.959828744360365,8.5
823,24.721248032581602,34.4
824,15.806395720550965,23.0
825,12.291794775491853,17.75
826,25.137330654027128,34.33
827,19.561261254008095,14.9
828,11.35413378097805,12.8
829,12.062299314345077,9.17
830,10.048248572370206,9.7
831,12.558075412764167,6.81
832,14.573549328463175,15.4
833,17.761620450645182,12.2
834,9.493419064074724,4.85
835,12.326918604394203,11.3
836,10.810491402513225,12.65
837,15.868850439683372,7.87
838,17.481651440200974,19.184
839,12.671750516446473,7.425
840,22.422898921081142,27.64
841,14.749048422344474,11.349300000000001
842,13.362045988222174,6.5
843,18.27978206974146,12.72
844,18.768414697817455,23.629
845,18.408098682801903,19.880000000000003
846,9.369381168171111,5.2
847,21.014673581873588,14.306
848,12.35941494328782,9.1
849,17.042364989168004,6.204
850,16.04967999862846,10.6
851,5.748739885762898,4.551
852,13.615834415857456,12.9
853,11.218399812831949,10.575
854,13.529651000943666,10.8
855,10.32404037905352,7.053
856,16.395202655804933,17.36
857,18.339245508700397,27.97
858,17.996090389410274,13.440000000000001
859,19.244445804914168,14.6
860,8.65251660420581,7.7
861,8.85044025513643,7.625
862,20.36275553846746,55.57
863,7.253473053129425,9.05
864,21.221527038083757,10.016
865,9.64535299300488,4.41
866,13.339687531377885,9.951
867,13.33708786175733,13.7
868,13.068551736020986,5.8
869,15.951149416512974,22.8
870,29.431952810628488,25.4
871,17.93474556182526,8.776000000000002
872,20.81007575756889,39.2
873,9.725912691913608,5.826
874,19.927947580575275,24.52
875,13.823388378543564,21.28
876,11.148367225253589,8.85
877,14.398030563654899,12.57
878,16.541849864057887,38.9
879,19.302928670950738,16.6
880,13.76110972834138,16.86
881,10.355055530911224,5.84
882,12.934282885697057,15.600000000000001
883,20.971986578629107,20.3
884,9.870679033302645,11.2
885,21.8269240076971,24.35
886,9.670632834073043,13.038
887,7.571879234836835,11.645999999999999
888,16.333668913906095,14.3
889,16.063943783409844,10.258
890,7.279429139575943,4.529999999999999
891,14.879257763301723,9.6
892,18.70789129680087,13.92
893,14.623294922996665,17.92
894,20.337891965302216,25.36
895,16.650732736181393,14.1
896,12.384226236467759,5.53
897,18.633015684984425,22.761
898,13.426892049626288,11.17
899,16.24492585899935,11.25
900,14.181896670545186,5.819999999999999
901,17.793972149933506,25.28
902,15.435728302272732,10.224
903,13.276385204065912,9.78
904,7.115687378893979,7.25
905,13.155384821624475,11.43
906,30.518146326037144,45.6
907,16.31930096712194,9.4
908,15.227537020815024,35.82
909,18.43116449850434,18.8
910,12.115004730086,13.9
911,16.07254950539123,9.54
912,16.527955100393704,10.62
913,20.838189814568512,23.659999999999997
914,24.476492170926985,21.96
915,14.007424382372118,12.711
916,13.023166697853338,8.816
917,12.619708288289203,7.67
918,34.614676982649975,40.3
919,10.720641960919371,5.3
920,12.117373680998481,13.2
921,10.142322624349303,7.2
922,13.878984276267753,10.1
923,17.611267977955162,35.349999999999994
924,16.347924284304508,10.4
925,12.008650774278827,9.36
926,11.014488602063643,9.7
927,18.053043036488035,10.18
928,19.171894862061652,9.920000000000002
929,16.019319059962886,19.05
930,22.397063615287298,19.8
931,9.513175661009317,13.45
932,6.778413378778371,4.88
933,14.114132300862423,12.164
934,20.865062444159577,19.1584
935,17.40637202214894,11.6
936,18.041258577112487,30.0
937,18.008980179021126,10.3
938,11.73536090878331,8.48
939,15.982814849695156,14.72
940,15.44649199135611,12.6145
941,17.156055473329342,12.972
942,13.495398309565958,10.535
943,15.76335183263161,11.41
944,18.123124041399514,11.36
945,14.323565792558668,9.8328
946,15.039906161909729,15.6
947,9.742112745411605,5.328
948,14.479957064673712,12.87
949,11.45505863458319,8.22
950,19.08158201035812,14.6
951,21.77594409522728,27.624000000000002
952,18.636159546148278,31.960000000000004
953,14.89046090543224,12.18
954,17.240917767512503,14.7
955,12.254936223622142,10.03
956,15.401002856639025,8.12
957,11.359205795035155,18.84
958,13.929379429337803,7.898
959,10.24150940171064,8.1
960,12.285892948342383,5.68
961,13.191758692991023,5.55
