,pred,true
205,10.281883239746094,7.65
206,16.284345626831055,25.85
207,14.415692329406738,9.02
208,15.902915000915527,8.75
209,18.005447387695312,16.1
210,11.829476356506348,16.687
211,16.050691604614258,11.76
212,7.75240421295166,5.36
213,14.637991905212402,16.0
214,19.16374397277832,42.7
215,5.799271583557129,4.1
216,16.133087158203125,19.2
217,18.097177505493164,8.8
218,16.96833038330078,5.873
219,18.793514251708984,13.3
220,13.418021202087402,10.085999999999999
221,14.21323299407959,13.3
222,10.514449119567871,11.2
223,6.837033271789551,5.15
224,17.272069931030273,13.6
225,19.18041229248047,9.66
226,21.649995803833008,47.92
227,11.784798622131348,19.49
228,14.501173973083496,15.8
229,20.036916732788086,30.85
230,13.92720890045166,13.680000000000001
231,13.326615333557129,13.31
232,10.879658699035645,11.422199999999998
233,17.600404739379883,6.35
234,14.618518829345703,9.6
235,21.790353775024414,26.6
236,23.96891212463379,11.6
237,10.010705947875977,9.296
238,12.461202621459961,7.35
239,19.027502059936523,6.5844
240,19.904531478881836,21.3
241,8.969597816467285,11.105
242,11.898825645446777,8.59
243,22.17786979675293,14.0
244,17.17420196533203,21.45
245,11.033246040344238,12.02
246,13.445371627807617,12.1
247,15.232234954833984,5.1
248,16.11901092529297,16.631
249,11.843734741210938,7.836
250,12.405386924743652,7.277
251,8.852035522460938,5.965
252,16.830005645751953,14.4
253,17.471227645874023,10.8
254,13.427775382995605,15.456
255,19.658811569213867,28.1
256,14.406224250793457,5.481
257,16.370582580566406,9.1
258,15.027755737304688,12.705000000000002
259,17.067968368530273,47.46
260,12.160953521728516,16.4541
261,16.321548461914062,18.528000000000002
262,14.015477180480957,8.7
263,11.96037769317627,7.0
264,22.133438110351562,28.909999999999997
265,21.571392059326172,23.58
266,26.13431167602539,49.76
267,17.287752151489258,9.0
268,14.28885269165039,28.080000000000002
269,9.715872764587402,6.25
270,16.012006759643555,16.85
271,14.789374351501465,19.1
272,12.309947967529297,11.200000000000001
273,7.3981781005859375,6.1
274,20.523971557617188,52.43
275,11.622245788574219,17.2
276,16.01997947692871,11.65
277,18.258743286132812,22.87
278,17.625595092773438,9.2
279,12.313636779785156,12.6
280,14.470169067382812,7.84
281,14.410572052001953,9.348
282,17.20905303955078,7.359999999999999
283,9.240814208984375,5.920000000000001
284,18.069095611572266,23.856
285,7.012624740600586,6.3
286,19.35042953491211,24.4
287,23.585481643676758,21.1
288,6.349565505981445,7.072
289,19.861040115356445,14.6
290,11.488153457641602,5.55
291,7.720452308654785,11.9
292,12.08393669128418,7.069999999999999
293,24.726272583007812,23.7
294,9.434494972229004,7.9
295,8.401461601257324,14.4
296,21.851804733276367,21.52
297,22.842247009277344,31.439999999999998
298,16.69552230834961,11.15
299,11.604701042175293,11.48
300,16.188291549682617,6.56
301,21.372102737426758,33.4
302,27.337072372436523,23.05
303,18.52777671813965,55.98
304,14.991545677185059,10.84
305,15.595075607299805,22.0
306,9.358353614807129,5.18
307,8.983068466186523,10.15
308,14.50841999053955,7.376
309,12.654274940490723,17.52
310,8.746604919433594,3.1
311,17.486061096191406,34.974
312,12.801554679870605,12.8
313,10.702452659606934,4.6
314,19.975631713867188,20.7
315,15.81072998046875,18.2
316,21.217485427856445,17.824
317,15.814624786376953,20.625
318,18.866029739379883,14.080000000000002
319,7.586574554443359,6.3
320,9.43795394897461,6.892
321,20.087472915649414,16.9
322,16.137069702148438,10.95
323,12.904688835144043,17.4
324,7.336505889892578,6.2
325,10.702113151550293,26.080000000000002
326,10.826712608337402,9.25
327,13.833168029785156,11.51
328,14.43018627166748,13.21
329,13.864616394042969,8.66
330,20.51449203491211,12.352
331,19.276180267333984,12.42
332,12.989527702331543,8.32
333,12.822748184204102,9.200000000000001
334,21.617082595825195,17.2816
335,5.719779968261719,4.55
336,20.41073226928711,33.607
337,11.647178649902344,21.384
338,16.10927391052246,16.880000000000003
339,9.259739875793457,8.4
340,11.974222183227539,7.1
341,14.21998119354248,14.23
342,25.95549774169922,17.2
343,16.54037857055664,11.040000000000001
344,12.017186164855957,8.2
345,17.260154724121094,15.51
346,11.227852821350098,5.46
347,7.577256679534912,8.54
348,15.457802772521973,6.1
349,21.78818130493164,50.0
350,16.175966262817383,20.0
351,11.217275619506836,10.51
352,11.900558471679688,5.5
353,8.0494384765625,6.2299999999999995
354,19.68172264099121,19.6
355,13.316507339477539,9.920000000000002
356,20.823205947875977,29.3
357,14.184063911437988,15.174
358,16.771146774291992,11.36
359,16.519424438476562,11.81
360,15.784573554992676,30.8
361,26.096364974975586,40.24
362,10.078455924987793,4.164000000000001
363,20.970806121826172,16.3
364,13.518609046936035,13.635
365,12.397531509399414,8.24
366,17.79301643371582,15.9
367,18.29500961303711,27.9
368,19.535844802856445,10.7
369,16.948406219482422,6.96
370,18.634660720825195,23.0
371,14.654523849487305,8.7472
372,8.957629203796387,6.9
373,12.452044486999512,9.16
374,7.845091342926025,5.55
375,18.470718383789062,11.32
376,15.518649101257324,21.3
377,15.574832916259766,13.799999999999999
378,12.508808135986328,26.6
379,14.4984769821167,11.16
380,12.500910758972168,10.7
381,15.815841674804688,9.033
382,18.060441970825195,19.3
383,13.40224552154541,8.2
384,1.3211601972579956,1.83
385,12.2460298538208,12.713
386,17.699922561645508,10.225
387,9.615530014038086,10.5
388,28.795202255249023,24.9
389,9.347515106201172,8.75
390,11.187602996826172,16.439999999999998
391,12.846549034118652,9.48
392,16.20304298400879,18.15
393,21.09089469909668,45.26
394,19.264049530029297,32.881
395,14.77746868133545,7.6
396,21.5489559173584,15.36
397,9.23707103729248,6.0
398,17.576189041137695,22.2
399,15.733013153076172,11.8
400,21.079580307006836,15.75
401,25.633481979370117,20.77
402,13.613356590270996,5.0
403,17.691343307495117,8.9
404,17.915481567382812,35.45
405,10.153656005859375,13.36
406,14.495895385742188,6.15
407,17.166166305541992,11.520000000000001
408,22.511829376220703,27.432000000000002
409,10.864931106567383,6.720000000000001
410,15.394051551818848,9.8751
411,15.306415557861328,11.57
412,12.672699928283691,9.200000000000001
413,11.02741813659668,7.7
414,10.596100807189941,7.0
415,6.071270942687988,6.48
416,9.787086486816406,6.7
417,5.8190693855285645,5.3
418,10.50916576385498,9.28
419,16.966087341308594,11.8
420,11.695971488952637,11.899999999999999
421,14.607460975646973,14.648
422,19.56926727294922,23.41
423,20.709556579589844,12.71
424,19.872560501098633,30.733600000000003
425,10.777299880981445,8.5
426,12.388718605041504,14.694
427,11.001360893249512,5.92
428,15.534758567810059,8.778
429,13.21540641784668,17.5
430,11.83082103729248,10.149999999999999
431,15.986416816711426,13.680000000000001
432,16.424163818359375,15.600000000000001
433,24.738210678100586,18.604
434,17.615800857543945,11.75
435,10.786142349243164,6.414
436,8.803215980529785,7.25
437,17.14743423461914,19.4
438,15.036060333251953,8.408
439,17.40705108642578,10.668
440,10.77434253692627,9.05
441,17.891376495361328,6.7
442,6.620115280151367,12.894
443,16.32693099975586,19.51
444,15.85008716583252,12.2
445,16.07358741760254,17.07
446,15.650607109069824,17.2
447,18.29818344116211,16.9
448,11.959112167358398,15.4
449,18.540138244628906,11.520000000000001
450,21.97831916809082,11.120000000000001
451,18.81211280822754,28.8
452,23.7127685546875,26.109999999999996
453,7.913556098937988,5.358
454,10.7155122756958,4.5
455,9.862386703491211,9.17
456,15.509629249572754,9.4
457,16.734554290771484,13.23
458,10.556967735290527,12.0
459,11.013762474060059,8.7
460,19.204235076904297,12.457
461,12.789095878601074,6.9
462,16.965885162353516,13.3
463,14.712153434753418,42.09
464,15.662744522094727,17.7
465,16.332693099975586,13.279
466,18.818326950073242,8.8
467,13.723896026611328,10.85
468,11.831445693969727,16.1
469,16.542457580566406,18.67
470,18.52777671813965,58.32
471,16.166088104248047,23.3
472,13.547131538391113,10.05
473,12.704774856567383,11.8
474,6.896933078765869,5.6
475,7.213543891906738,6.3
476,19.073444366455078,15.76
477,8.417532920837402,6.88
478,10.604644775390625,8.16
479,18.011547088623047,11.934
480,12.267314910888672,4.85
481,15.124922752380371,19.21
482,16.59031105041504,21.2
483,16.81859588623047,8.9
484,17.444292068481445,22.1
485,30.205766677856445,27.901999999999997
486,13.054976463317871,10.11
487,10.996618270874023,7.34
488,6.496624946594238,6.255
489,12.98854923248291,6.58
490,23.467241287231445,31.9
491,19.733428955078125,14.6
492,15.499093055725098,14.091
493,12.890053749084473,8.9232
494,14.305610656738281,22.880000000000003
495,20.99288558959961,32.69
496,14.182232856750488,12.024000000000001
497,14.933699607849121,26.8
498,6.793281555175781,4.022
499,4.741779327392578,5.04
500,9.646612167358398,6.4399999999999995
501,8.946328163146973,6.504000000000001
502,22.65217399597168,10.82
503,14.9415864944458,10.1
504,18.072694778442383,9.55
505,6.538991451263428,5.15
506,19.777233123779297,36.800000000000004
507,19.904531478881836,17.4
508,24.225387573242188,58.65
509,10.109902381896973,4.45
510,17.413219451904297,15.1
511,17.553396224975586,6.9879999999999995
512,14.045455932617188,10.43
513,24.20574188232422,57.54
514,19.732025146484375,23.44
515,27.57548713684082,15.839999999999998
516,16.204723358154297,8.219999999999999
517,8.730134010314941,6.85
518,15.1806058883667,16.4
519,15.336690902709961,10.6
520,21.779705047607422,10.992
521,9.429963111877441,8.2
522,12.417630195617676,8.16
523,20.594148635864258,40.8
524,14.084000587463379,11.888
525,15.338532447814941,8.021
526,13.00850772857666,6.15
527,15.955814361572266,23.96
528,20.836286544799805,25.0
529,14.245027542114258,10.51
530,16.22160530090332,24.240000000000002
531,14.141074180603027,14.5
532,23.77767562866211,52.9
533,13.360119819641113,6.16
534,16.501806259155273,17.5065
535,15.940731048583984,6.472
536,14.956493377685547,9.72
537,21.444726943969727,26.7
538,18.132423400878906,24.01
539,14.356587409973145,17.18
540,8.685918807983398,12.459999999999999
541,6.998298645019531,6.867
542,10.339791297912598,11.81
543,16.082672119140625,11.6
544,18.887619018554688,32.8
545,11.133225440979004,15.304
546,13.534161567687988,25.721999999999998
547,15.015819549560547,25.8685
548,11.47693920135498,14.488
549,18.2620849609375,10.91
550,18.95334815979004,17.25
551,16.229881286621094,10.5
552,11.531157493591309,25.44
553,12.202637672424316,8.1
554,14.78631591796875,15.840000000000002
555,7.976853370666504,12.52
556,16.16534423828125,5.8
557,6.654778957366943,5.9
558,14.461173057556152,30.775
559,13.324036598205566,8.98
560,9.86790657043457,4.952000000000001
561,18.558670043945312,24.5
562,14.040164947509766,15.008000000000003
563,16.391130447387695,19.8
564,17.497201919555664,17.8
565,15.502765655517578,38.1
566,20.4871768951416,25.09
567,14.637991905212402,13.1
568,16.134239196777344,54.25
569,12.531845092773438,17.19
570,18.33160972595215,7.02
571,15.999958038330078,8.4
572,12.804814338684082,17.7
573,27.716493606567383,27.1
574,16.572025299072266,26.1
575,12.271008491516113,11.424
576,15.069400787353516,30.9
577,8.71346664428711,9.904000000000002
578,16.51490020751953,10.860000000000001
579,15.343575477600098,11.069999999999999
580,8.258813858032227,7.2
581,22.712879180908203,15.9
582,4.877834320068359,3.594
583,13.943755149841309,11.128
584,16.335891723632812,37.8
585,10.037109375,7.982
586,13.775530815124512,14.9
587,15.867801666259766,21.51
588,5.191257953643799,6.26
589,18.790489196777344,11.8
590,15.359664916992188,16.6
591,11.980865478515625,8.91
592,10.808987617492676,21.419999999999998
593,14.6033353805542,10.4
594,19.89437484741211,15.4
595,17.77505874633789,20.6
596,20.419422149658203,19.95
597,14.183492660522461,34.04
598,17.5123233795166,12.81
599,22.92345428466797,27.73
600,10.408707618713379,15.0
601,21.640745162963867,25.11
602,24.242464065551758,51.11
603,17.146793365478516,5.68
604,22.17364501953125,10.279
605,14.44487476348877,10.3
606,16.789608001708984,15.77
607,10.341135025024414,17.41
608,18.66615104675293,32.55
609,16.03182029724121,17.174999999999997
610,23.503173828125,21.7
611,9.389301300048828,4.32
612,8.618364334106445,4.24
613,17.008861541748047,10.1
614,10.196887016296387,6.9
615,19.726490020751953,8.312800000000001
616,21.631988525390625,24.36
617,13.872737884521484,21.0
618,13.193123817443848,10.639999999999999
619,17.1991024017334,7.3
620,17.257183074951172,8.566
621,10.109902381896973,5.25
622,6.856366157531738,4.758
623,18.571313858032227,7.040000000000001
624,17.711748123168945,43.28
625,17.262636184692383,12.0
626,18.91956329345703,10.06
627,12.071927070617676,6.735
628,11.973761558532715,11.6
629,22.99015998840332,24.5
630,14.12088680267334,18.6
631,12.232572555541992,7.46
632,24.152135848999023,38.6
633,11.076416015625,5.64
634,19.098766326904297,36.6
635,16.18842887878418,13.98
636,11.354533195495605,7.285
637,11.79088306427002,7.139999999999999
638,18.955486297607422,20.7
639,15.146430015563965,6.93
640,7.845091342926025,5.55
641,19.55038070678711,21.8
642,9.226874351501465,13.680000000000001
643,18.722490310668945,26.05
644,14.131792068481445,17.4
645,15.990897178649902,21.1
646,11.497771263122559,8.52
647,21.678165435791016,26.2
648,21.039682388305664,16.64
649,16.833337783813477,11.4
650,13.807719230651855,4.76
651,14.960071563720703,11.476
652,15.991055488586426,10.65
653,12.531208038330078,7.08
654,13.550350189208984,16.44
655,12.338619232177734,7.81
656,21.390827178955078,30.7
657,8.496541023254395,4.56
658,13.405841827392578,28.64
659,20.823205947875977,47.9
660,12.270991325378418,7.1
661,15.561372756958008,34.32
662,11.825819969177246,5.68
663,11.616270065307617,7.510400000000001
664,26.260311126708984,9.6
665,16.964553833007812,10.06
666,11.70447826385498,7.973
667,18.695796966552734,13.43
668,9.604503631591797,5.819999999999999
669,16.142854690551758,31.3
670,22.676095962524414,25.26
671,12.694421768188477,9.93
672,23.292253494262695,25.1
673,17.399091720581055,19.68
674,10.3406343460083,4.95
675,6.307958602905273,7.98
676,21.46942710876465,31.979999999999997
677,16.16536521911621,12.5
678,22.088586807250977,38.82
679,18.26519775390625,3.6599999999999997
680,9.210410118103027,6.5
681,7.103394031524658,4.29
682,14.582742691040039,17.983
683,28.041515350341797,41.0
684,9.464563369750977,4.6
685,14.878456115722656,14.88
686,14.03721809387207,7.0
687,15.691033363342285,9.4
688,14.138077735900879,9.415
689,16.284353256225586,14.16
690,9.250248908996582,2.2
691,13.7489652633667,10.803
692,13.727302551269531,7.4
693,12.647248268127441,9.5
694,23.71217918395996,15.240000000000002
695,17.3387393951416,52.64
696,11.80128288269043,17.22
697,9.345571517944336,8.75
698,9.90429401397705,6.6499999999999995
699,12.690832138061523,5.348
700,7.2584662437438965,17.39
701,14.73827075958252,21.525
702,8.6033296585083,6.359999999999999
703,13.084525108337402,10.21
704,8.998926162719727,4.32
705,17.796079635620117,9.0
706,23.683650970458984,52.65
707,10.534862518310547,11.53
708,22.370372772216797,21.680000000000003
709,12.137893676757812,5.9
710,16.767454147338867,18.276
711,10.964982032775879,10.0
712,19.560213088989258,17.6
713,15.82182502746582,8.75
714,13.090593338012695,14.8
715,17.312923431396484,16.3
716,11.071269035339355,10.149999999999999
717,18.463502883911133,16.2
718,18.074565887451172,43.6
719,9.524056434631348,6.6290000000000004
720,17.953100204467773,17.73
721,11.006333351135254,8.01
722,21.734189987182617,27.04
723,20.946659088134766,45.2
724,16.53034210205078,19.35
725,11.70797061920166,18.28
726,15.222084045410156,30.312
727,21.69213104248047,18.96
728,10.260056495666504,8.68
729,9.761839866638184,6.5
730,13.812548637390137,24.2
731,18.99517059326172,10.498
732,17.29093360900879,24.009999999999998
733,23.99111557006836,28.8
734,19.032180786132812,13.5
735,14.245027542114258,12.4
736,16.63628578186035,16.307
737,15.685155868530273,10.2
738,22.001157760620117,32.3
739,12.632282257080078,21.6
740,22.4636287689209,34.8
741,19.62409782409668,18.6
742,8.592378616333008,17.65
743,16.867843627929688,31.4
744,12.707295417785645,8.315
745,12.235363960266113,11.664000000000001
746,14.916470527648926,16.1
747,13.314833641052246,30.880000000000003
748,11.997566223144531,10.75
749,18.751218795776367,10.856000000000002
750,17.288829803466797,13.208000000000002
751,10.065895080566406,12.4
752,19.23590087890625,27.15
753,15.100191116333008,13.33
754,17.448402404785156,28.418
755,19.82608985900879,12.45
756,10.988712310791016,5.5
757,8.06529712677002,7.7496
758,18.387826919555664,16.4
759,21.393903732299805,14.7408
760,12.673333168029785,9.5
761,17.665027618408203,17.1
762,10.89045238494873,5.188000000000001
763,16.01095199584961,17.8
764,16.92976951599121,20.5
765,14.184858322143555,11.8
766,12.217406272888184,6.15
767,20.394798278808594,16.104
768,16.703754425048828,9.9
769,25.897830963134766,19.4
770,24.37101173400879,23.3
771,8.245162963867188,6.72
772,14.501749992370605,15.9
773,5.851729869842529,5.238
774,11.781546592712402,7.069999999999999
775,16.64617919921875,18.93
776,13.930517196655273,7.2
777,19.913009643554688,11.52
778,9.658830642700195,8.64
779,15.186306953430176,15.485
780,15.193185806274414,15.3
781,18.871929168701172,16.9
782,12.267314910888672,4.6
783,10.530756950378418,7.7505
784,15.386099815368652,6.6205
785,14.594124794006348,9.45
786,9.66937255859375,8.04
787,12.83430290222168,7.35
788,9.410809516906738,6.77
789,12.632074356079102,13.02
790,16.095340728759766,23.1
791,15.554550170898438,17.75
792,13.279694557189941,6.64
793,8.733850479125977,7.768
794,17.72943687438965,21.0
795,14.793789863586426,13.0
796,20.658809661865234,17.9
797,7.2584662437438965,7.36
798,20.02399444580078,36.7
799,11.586370468139648,7.9
800,22.005788803100586,45.8
801,10.605103492736816,40.28
802,10.48373031616211,6.2
803,13.146278381347656,9.239999999999998
804,16.045970916748047,8.69
805,19.886640548706055,14.15
806,18.113037109375,8.76
807,11.005813598632812,11.040000000000001
808,18.691728591918945,20.080000000000002
809,10.604069709777832,6.236
810,15.428207397460938,8.62
811,15.39026165008545,13.45
812,11.431428909301758,4.932
813,9.914048194885254,4.32
814,17.714889526367188,9.56
815,25.612468719482422,23.9
816,10.715717315673828,6.640000000000001
817,15.324913024902344,12.35
818,14.37984848022461,8.06
819,16.42530632019043,7.5
820,17.77232551574707,17.8
821,11.175338745117188,30.62
822,20.47393226623535,8.5
823,24.94046401977539,34.4
824,16.497154235839844,23.0
825,12.204638481140137,17.75
826,24.412342071533203,34.33
827,20.606754302978516,14.9
828,11.005813598632812,12.8
829,11.368860244750977,9.17
830,10.952398300170898,9.7
831,13.755329132080078,6.81
832,15.935332298278809,15.4
833,17.650691986083984,12.2
834,10.182351112365723,4.85
835,13.112462043762207,11.3
836,11.416808128356934,12.65
837,16.458541870117188,7.87
838,16.802751541137695,19.184
839,14.006499290466309,7.425
840,22.006431579589844,27.64
841,14.611401557922363,11.349300000000001
842,13.62736988067627,6.5
843,19.881267547607422,12.72
844,19.39204978942871,23.629
845,15.725138664245605,19.880000000000003
846,10.30651569366455,5.2
847,22.190187454223633,14.306
848,12.000121116638184,9.1
849,16.380935668945312,6.204
850,16.922344207763672,10.6
851,6.907711505889893,4.551
852,14.8729887008667,12.9
853,12.678383827209473,10.575
854,13.488835334777832,10.8
855,9.833085060119629,7.053
856,16.530256271362305,17.36
857,17.766952514648438,27.97
858,18.21149444580078,13.440000000000001
859,18.078405380249023,14.6
860,8.489968299865723,7.7
861,7.634676933288574,7.625
862,19.273902893066406,55.57
863,7.479556560516357,9.05
864,20.22076988220215,10.016
865,9.425814628601074,4.41
866,16.600078582763672,9.951
867,13.437295913696289,13.7
868,13.636656761169434,5.8
869,15.672290802001953,22.8
870,29.236021041870117,25.4
871,16.57008934020996,8.776000000000002
872,20.759838104248047,39.2
873,8.172622680664062,5.826
874,20.202972412109375,24.52
875,13.899070739746094,21.28
876,11.577594757080078,8.85
877,14.5751314163208,12.57
878,15.474959373474121,38.9
879,19.349761962890625,16.6
880,14.590949058532715,16.86
881,10.315247535705566,5.84
882,12.431665420532227,15.600000000000001
883,19.564815521240234,20.3
884,9.782110214233398,11.2
885,21.96320915222168,24.35
886,11.27922534942627,13.038
887,6.795332908630371,11.645999999999999
888,16.08132553100586,14.3
889,16.11923599243164,10.258
890,8.636923789978027,4.529999999999999
891,15.691402435302734,9.6
892,19.866893768310547,13.92
893,16.22389030456543,17.92
894,19.85802459716797,25.36
895,17.68649673461914,14.1
896,13.214383125305176,5.53
897,18.713895797729492,22.761
898,14.550154685974121,11.17
899,16.755300521850586,11.25
900,14.922284126281738,5.819999999999999
901,16.45990753173828,25.28
902,13.065237998962402,10.224
903,10.35039234161377,9.78
904,6.383031845092773,7.25
905,13.200767517089844,11.43
906,27.45456314086914,45.6
907,17.97864532470703,9.4
908,16.63499641418457,35.82
909,17.84542465209961,18.8
910,12.816065788269043,13.9
911,18.129850387573242,9.54
912,16.173376083374023,10.62
913,20.554746627807617,23.659999999999997
914,23.819461822509766,21.96
915,12.602396011352539,12.711
916,13.62387466430664,8.816
917,12.319585800170898,7.67
918,30.423078536987305,40.3
919,11.742795944213867,5.3
920,13.039809226989746,13.2
921,10.083230018615723,7.2
922,13.510613441467285,10.1
923,17.405038833618164,35.349999999999994
924,18.91168975830078,10.4
925,12.613059997558594,9.36
926,12.805201530456543,9.7
927,18.3970890045166,10.18
928,18.024600982666016,9.920000000000002
929,15.48211669921875,19.05
930,22.188785552978516,19.8
931,8.826643943786621,13.45
932,6.136895656585693,4.88
933,15.039525032043457,12.164
934,22.549509048461914,19.1584
935,17.9747314453125,11.6
936,17.45368194580078,30.0
937,18.4742488861084,10.3
938,13.048335075378418,8.48
939,15.723528861999512,14.72
940,15.35608959197998,12.6145
941,18.161962509155273,12.972
942,13.994274139404297,10.535
943,16.876384735107422,11.41
944,17.698972702026367,11.36
945,14.78757095336914,9.8328
946,15.245467185974121,15.6
947,8.496716499328613,5.328
948,14.756974220275879,12.87
949,10.802877426147461,8.22
950,21.78277015686035,14.6
951,21.716833114624023,27.624000000000002
952,17.69622230529785,31.960000000000004
953,13.630273818969727,12.18
954,18.090152740478516,14.7
955,13.089116096496582,10.03
956,14.449113845825195,8.12
957,10.75806713104248,18.84
958,12.343063354492188,7.898
959,8.024251937866211,8.1
960,14.38927936553955,5.68
961,13.613356590270996,5.55
